,name,ra,dec,velocity,redshift,flag
19012,SDSS J121523.84+092413.1,183.84935,9.40365,676032.0,2.255,PHOT
19013,WISEA J121524.08+092416.0,183.85036,9.40444,27863.0,0.09294,SPEC
19014,WISEA J121455.42+091432.6,183.73095,9.24238,22143.0,0.073862,SPEC
19015,WISEA J121608.49+091453.8,184.03521,9.24828,--,--,
19016,WISEA J121700.68+091710.3,184.2529,9.28622,21005.0,0.070066,SPEC
19017,WISEA J121516.47+093905.4,183.81864,9.65154,--,--,
19018,SDSS J121516.76+093858.3,183.81985,9.64953,--,--,
19019,SDSS J121517.09+093854.3,183.82124,9.64842,--,--,
19020,SDSS J121519.55+093751.4,183.83147,9.63095,--,--,
19021,WISEA J121520.14+093748.9,183.83397,9.63021,--,--,
19022,WISEA J121525.04+093809.7,183.85446,9.6361,--,--,
19023,WISEA J121525.76+093812.6,183.85716,9.63679,--,--,
19024,WISEA J121539.70+093743.1,183.91564,9.62865,--,--,
19025,SDSS J121540.21+093750.1,183.91758,9.63061,--,--,
19026,SDSS J121637.06+093656.1,184.15445,9.61559,--,--,
19027,WISEA J121637.46+093659.8,184.15612,9.61657,--,--,
19028,WISEA J121604.56+090741.4,184.01906,9.12814,23038.0,0.076848,SPEC
19029,WISEA J121605.19+090741.2,184.02167,9.12812,--,--,
19030,WISEA J121607.67+092857.3,184.03204,9.48255,--,--,
19031,SDSS J121605.64+092855.5,184.02351,9.4821,--,--,
19032,WISEA J121602.19+092756.1,184.00916,9.46558,28213.0,0.094109,SPEC
19033,WISEA J121606.47+092833.0,184.02703,9.47588,--,--,
19034,WISEA J121453.23+095011.1,183.72183,9.8364,--,--,
19035,SDSS J121603.23+095037.1,184.01348,9.84366,--,--,
19036,SDSS J121603.24+095050.2,184.01353,9.84729,--,--,
19037,WISEA J121603.29+095040.5,184.01374,9.8446,--,--,
19038,WISEA J121405.43+091857.2,183.52263,9.31594,--,--,
19039,WISEA J121453.42+091338.0,183.72258,9.22722,22185.0,0.074,SPEC
19040,WISEA J121325.13+093623.1,183.35474,9.60639,--,--,
19041,WISEA J121412.95+094043.4,183.55409,9.67873,--,--,
19042,WISEA J121427.98+094541.9,183.61657,9.76165,20713.0,0.069092,SPEC
19043,WISEA J121448.00+094229.1,183.70004,9.7081,20291.0,0.067682,SPEC
19044,SDSS J121448.63+094226.4,183.70266,9.70735,--,--,
19045,WISEA J121516.35+094316.6,183.81816,9.72129,--,--,
19046,WISEA J121516.43+094312.2,183.81842,9.72035,20654.0,0.068895,SPEC
19047,SDSS J121516.63+094305.1,183.81931,9.71809,--,--,
19048,WISEA J121609.54+093744.5,184.03981,9.62903,20910.0,0.069747,SPEC
19049,WISEA J121557.23+093909.3,183.98862,9.65262,--,--,
19050,SDSS J121557.54+093912.3,183.98976,9.65342,--,--,
19051,SDSS J121527.39+100147.5,183.86416,10.02988,--,--,
19052,WISEA J121527.50+100141.6,183.86461,10.02816,--,--,
19053,WISEA J121325.56+093317.2,183.35657,9.55475,--,--,
19054,WISEA J121603.64+092941.7,184.01519,9.4949,48770.0,0.162678,SPEC
19055,WISEA J121609.03+092743.3,184.03768,9.46201,28540.0,0.0952,SPEC
19056,MSPM 06584,184.0377,9.462,28315.0,0.09445,
19057,WISEA J121543.46+093350.3,183.93114,9.56397,--,--,
19058,SDSS J121555.20+092834.5,183.98003,9.47627,--,--,
19059,WISEA J121555.66+092828.0,183.98199,9.47444,--,--,
19060,WISEA J121632.60+092309.1,184.13583,9.38588,20617.0,0.06877,SPEC
19061,WISEA J121401.62+095704.5,183.50672,9.95128,--,--,
19062,WISEA J121406.29+095545.4,183.52623,9.92926,28232.0,0.094171,SPEC
19063,2MASS J12142318+0954411,183.59663,9.91141,--,--,
19064,WISEA J121423.52+095435.3,183.59811,9.90968,28291.0,0.094367,SPEC
19065,SDSS J121428.28+095322.0,183.61785,9.88945,--,--,
19066,WISEA J121428.67+095319.4,183.61949,9.88873,--,--,
19067,WISEA J121431.29+095357.9,183.63044,9.89943,--,--,
19068,MSPM 06231,183.6333,9.8918,28351.0,0.09457,
19069,WISEA J121431.99+095330.5,183.63331,9.89177,28547.0,0.095222,SPEC
19070,SDSS J121437.60+095030.0,183.65669,9.84168,--,--,
19071,WISEA J121437.72+095029.3,183.65719,9.84148,--,--,
19072,2MASS J12143783+0950287,183.65758,9.84127,20086.0,0.067,SPEC
19073,WISEA J121439.03+094903.1,183.66268,9.81753,20599.0,0.068711,SPEC
19074,MSPM 03110,183.6627,9.8175,20488.0,0.06834,
19075,WISEA J121452.07+095629.7,183.71696,9.94158,--,--,
19076,WISEA J121452.14+095634.1,183.7172,9.94256,20471.0,0.068283,SPEC
19077,SDSS J121452.12+095641.7,183.7172,9.94492,--,--,
19078,WISEA J121423.93+095905.7,183.59968,9.9849,--,--,
19079,VIII Zw 176 NOTES02,184.26097,9.93206,20554.0,0.068562,SPEC
19080,WISEA J121702.90+095556.5,184.26209,9.93237,--,--,
19081,WISEA J121430.39+095415.3,183.62658,9.90417,--,--,
19082,WISEA J121612.06+134201.1,184.05027,13.70032,--,--,
19083,WISEA J121634.88+133314.1,184.14542,13.55383,29089.0,0.097029,SPEC
19084,SDSS J121635.00+133304.9,184.14587,13.55137,--,--,
19085,SDSS J121724.30+134043.7,184.35128,13.67881,--,--,
19086,WISEA J121724.54+134049.3,184.3523,13.68037,--,--,
19087,SDSS J121610.18+141613.8,184.04245,14.2705,--,--,
19088,WISEA J121610.67+141618.4,184.04468,14.27178,--,--,
19089,WISEA J121614.12+141246.1,184.05887,14.21281,--,--,
19090,2MASX J12161441+1412434,184.05994,14.21217,24354.0,0.081235,SPEC
19091,WISEA J121614.46+141243.3,184.06026,14.21204,--,--,
19092,WISEA J121621.34+141902.6,184.08897,14.3174,27990.0,0.093366,SPEC
19093,WISEA J121546.38+134313.7,183.94332,13.72044,--,--,
19094,WISEA J121637.64+134024.0,184.15693,13.67332,--,--,
19095,WISEA J121417.62+135734.0,183.57343,13.95944,27918.0,0.093124,SPEC
19096,GALEXASC J121417.81+135736.3,183.57422,13.96009,--,--,
19097,WISEA J121438.02+140758.1,183.65842,14.13328,--,--,
19098,WISEA J121438.29+140754.8,183.65957,14.1318,46943.0,0.156585,SPEC
19099,WISEA J121608.77+133132.2,184.03674,13.52576,--,--,
19100,WISEA J121552.72+134303.3,183.96971,13.71755,--,--,
19101,WISEA J121619.07+134306.7,184.07949,13.71854,--,--,
19102,WISEA J121525.55+135446.3,183.85655,13.91311,15587.0,0.051994,SPEC
19103,WISEA J121525.57+135454.0,183.85656,13.91502,--,--,
19104,VCC 0154,183.89212,13.94286,23000.0,0.07672,
19105,WISEA J121534.18+135635.1,183.89242,13.94306,28002.0,0.093406,SPEC
19106,GALEXASC J121534.20+135634.7,183.89254,13.943,--,--,
19107,WISEA J121534.27+135629.2,183.89283,13.94147,--,--,
19108,WISEA J121642.59+135344.6,184.17742,13.89582,--,--,
19109,WISEA J121643.10+135339.3,184.17962,13.89429,--,--,
19110,WISEA J121730.07+135133.4,184.37533,13.8593,--,--,
19111,WISEA J121735.58+135654.3,184.39831,13.94843,24631.0,0.082161,SPEC
19112,WISEA J121738.82+135027.9,184.41177,13.84111,20703.0,0.069057,SPEC
19113,WISEA J121740.58+135605.1,184.41908,13.93479,--,--,
19114,WISEA J121355.42+141156.1,183.481,14.19892,--,--,
19115,WISEA J121355.52+141200.5,183.48138,14.20011,15039.0,0.050164,SPEC
19116,WISEA J121400.59+141128.9,183.50247,14.19137,--,--,
19117,WISEA J121400.68+141138.3,183.50284,14.19398,15257.0,0.050891,SPEC
19118,WISEA J121412.02+141422.3,183.55017,14.23954,--,--,
19119,WISEA J121619.10+141321.7,184.07962,14.2227,21047.0,0.070206,SPEC
19120,2MASX J12171693+1411592,184.32058,14.19978,24790.0,0.08269,SPEC
19121,WISEA J121716.95+141158.9,184.32066,14.19974,24790.0,0.082692,SPEC
19122,WISEA J121710.00+141020.7,184.29173,14.17244,--,--,
19123,WISEA J121535.73+135855.2,183.89919,13.98213,24117.0,0.080445,SPEC
19124,WISEA J121536.02+135857.1,183.90011,13.98255,--,--,
19125,2MASS J12162137+1328441,184.08911,13.47891,--,--,
19126,GALEXASC J121621.49+132843.0,184.08955,13.47863,--,--,
19127,WISEA J121621.48+132841.8,184.08971,13.47814,28011.0,0.093435,SPEC
19128,WISEA J121638.05+134228.2,184.15861,13.70783,26593.0,0.088705,SPEC
19129,WISEA J121618.53+140828.6,184.07725,14.1413,--,--,
19130,2MASX J12161861+1408314,184.0777,14.14209,24349.0,0.08122,SPEC
19131,WISEA J121618.69+140833.2,184.07791,14.14258,--,--,
19132,2MASS J12171845+1359433,184.32699,13.99535,27834.0,0.092845,SPEC
19133,WISEA J121540.79+134027.4,183.91999,13.67426,28136.0,0.093851,SPEC
19134,WISEA J121722.79+131215.3,184.34479,13.20421,--,--,
19135,SDSS J121723.23+131216.9,184.3468,13.2047,--,--,
19136,SDSS J121657.09+132758.5,184.23788,13.46625,--,--,
19137,WISEA J121657.71+132756.4,184.24049,13.46568,26490.0,0.088362,SPEC
19138,SDSS J121657.77+132805.8,184.24073,13.46828,--,--,
19139,WISEA J121745.90+131912.6,184.44127,13.32018,27808.0,0.092756,SPEC
19140,WISEA J121746.74+131744.2,184.44476,13.29565,27853.0,0.092909,SPEC
19141,SDSS J121731.43+125620.8,184.381,12.93913,--,--,
19142,SDSS J121731.85+125615.4,184.38273,12.93762,--,--,
19143,WISEA J121731.95+125620.9,184.38317,12.9392,28040.0,0.09353,SPEC
19144,SDSSCGB 05068,184.33,13.53731,--,--,
19145,SDSS J121719.55+133207.4,184.33146,13.5354,--,--,
19146,WISEA J121719.70+133214.5,184.33211,13.53742,29087.0,0.097024,SPEC
19147,WISEA J121743.75+132400.8,184.43255,13.40025,28097.0,0.09372,SPEC
19148,WISEA J121744.09+132402.1,184.43371,13.40061,--,--,
19149,WISEA J121746.50+132300.6,184.44372,13.38348,--,--,
19150,WISEA J121708.62+124519.2,184.28593,12.75535,18223.0,0.060785,SPEC
19151,WISEA J121744.25+132017.1,184.43442,13.33815,--,--,
19152,WISEA J121744.86+132014.1,184.43689,13.3372,27658.0,0.092258,SPEC
19153,SDSS J121744.96+132021.5,184.43735,13.33933,--,--,
19154,WISEA J121359.35+470758.8,183.4973,47.13297,--,--,
19155,WISEA J121720.31+465238.5,184.33472,46.87735,--,--,
19156,WISEA J121426.08+465023.5,183.60869,46.83988,14893.0,0.049678,SPEC
19157,SDSS J121451.89+470833.7,183.71624,47.14272,--,--,
19158,WISEA J121452.45+470821.5,183.71854,47.13932,--,--,
19159,WISEA J121452.70+470829.7,183.71966,47.14135,--,--,
19160,SDSS J121453.32+470830.1,183.7222,47.14172,--,--,
19161,WISEA J121805.56+471526.0,184.52316,47.25723,41385.0,0.138046,SPEC
19162,WISEA J121434.64+464206.0,183.64439,46.70166,51085.0,0.1704,SPEC
19163,ILT J121435.2+464210.0,183.64653,46.70279,--,--,
19164,WISEA J121601.38+464525.4,184.00579,46.75712,--,--,
19165,WISEA J121524.68+470715.0,183.85288,47.12086,43512.0,0.14514,SPEC
19166,WISEA J121326.64+465755.2,183.36107,46.9653,--,--,
19167,2MASS J12132681+4658021,183.36206,46.96722,--,--,
19168,WISEA J121537.26+472122.4,183.905,47.35611,--,--,
19169,WISEA J121713.41+472048.3,184.30596,47.34669,7261.0,0.024219,SPEC
19170,WISEA J121635.11+471839.8,184.14621,47.3111,--,--,
19171,WISEA J121558.75+471336.8,183.99479,47.2269,--,--,
19172,WISEA J121456.32+473106.0,183.73466,47.51838,7187.0,0.023972,SPEC
19173,WISEA J121556.30+473156.7,183.98459,47.53243,--,--,
19174,WISEA J121556.92+473151.9,183.98723,47.5311,18978.0,0.063305,SPEC
19175,WISEA J121557.74+473225.2,183.99065,47.54037,26748.0,0.089221,PHOT
19176,SDSS J121321.34+465800.8,183.33892,46.9669,--,--,
19177,WISEA J121321.58+465805.4,183.34016,46.96841,--,--,
19178,2MASS J12162391+4701349,184.09971,47.02642,7168.0,0.023911,SPEC
19179,WISEA J121635.31+470146.0,184.14707,47.02948,--,--,
19180,GALEXMSC J121635.43+470150.2,184.14765,47.03063,--,--,
19181,SDSS J121615.41+471818.6,184.06424,47.30518,--,--,
19182,WISEA J121616.26+471815.6,184.06778,47.30431,20001.0,0.066717,SPEC
19183,2CXO J121616.3+471812,184.06837,47.30342,--,--,
19184,SDSS J121739.34+472930.7,184.41395,47.49186,--,--,
19185,WHL J121739.7+472923,184.41539,47.48969,80944.0,0.27,SPEC
19186,WISEA J121739.70+472923.0,184.41539,47.48969,81889.0,0.273152,SPEC
19187,WISEA J121420.64+480140.1,183.58608,48.02778,--,--,
19188,WISEA J121422.38+480208.6,183.59325,48.03581,--,--,
19189,WISEA J121615.66+480648.3,184.06533,48.11347,--,--,
19190,iPTF15ul,183.51567,47.90108,--,--,
19191,WISEA J121403.76+475404.2,183.51571,47.9012,19701.0,0.065716,SPEC
19192,WISEA J121729.49+475230.6,184.37289,47.87516,19487.0,0.065002,SPEC
19193,WISEA J121821.39+475502.7,184.58916,47.9174,17741.0,0.059177,SPEC
19194,SDSS J121446.43+480933.3,183.6935,48.15925,--,--,
19195,WISEA J121446.59+480927.0,183.6942,48.15733,--,--,
19196,WISEA J121709.53+481917.8,184.28955,48.3217,--,--,
19197,SDSS J121710.12+481915.4,184.29217,48.32097,--,--,
19198,WISEA J121343.29+475700.0,183.43043,47.95,19402.0,0.064718,SPEC
19199,WISEA J121358.59+480700.8,183.49417,48.11689,--,--,
19200,WISEA J121359.50+480701.0,183.49791,48.11694,--,--,
19201,WISEA J121417.33+480232.1,183.57224,48.04231,39614.0,0.132137,SPEC
19202,WISEA J121419.89+480231.3,183.58289,48.04205,--,--,
19203,WISEA J121420.59+480238.7,183.58581,48.04404,--,--,
19204,WISEA J121511.89+480005.0,183.79919,48.00141,--,--,
19205,GALEXASC J121511.86+480006.6,183.79943,48.00185,--,--,
19206,SDSS J121512.15+480004.3,183.80066,48.0012,--,--,
19207,WISEA J121511.89+480005.0,183.79919,48.00141,--,--,
19208,GALEXASC J121511.86+480006.6,183.79943,48.00185,--,--,
19209,SDSS J121512.15+480004.3,183.80066,48.0012,--,--,
19210,GALEXASC J121631.29+475925.4,184.13039,47.99041,--,--,
19211,WISEA J121631.50+475923.6,184.13125,47.98986,41874.0,0.139676,SPEC
19212,WISEA J121815.04+475535.8,184.56267,47.92663,--,--,
19213,WISEA J121815.80+475534.9,184.56577,47.9264,--,--,
19214,SDSS J121815.99+475542.3,184.56663,47.92844,--,--,
19215,WISEA J121623.53+482131.0,184.09805,48.35853,--,--,
19216,WISEA J121739.51+474448.5,184.41467,47.74681,34421.0,0.114817,SPEC
19217,WISEA J121753.43+474931.7,184.47267,47.82548,17667.0,0.058932,SPEC
19218,WISEA J121815.11+475204.0,184.56272,47.86777,--,--,
19219,WISEA J121447.32+473947.2,183.69726,47.66309,23122.0,0.077128,SPEC
19220,WISEA J121431.58+480234.2,183.6317,48.04287,--,--,
19221,WISEA J121453.03+480630.9,183.72103,48.10854,--,--,
19222,WISEA J121711.23+480426.5,184.29662,48.07399,34886.0,0.116368,SPEC
19223,WISEA J121755.34+480030.6,184.48058,48.00849,--,--,
19224,WISEA J121629.99+482204.4,184.12494,48.36796,--,--,
19225,WISEA J121630.25+482200.4,184.12604,48.3668,--,--,
19226,WISEA J121736.88+475325.0,184.40369,47.8903,--,--,
19227,MCG +08-22-098a,184.40382,47.88928,18891.0,0.063013,SPEC
19228,SN 1960E,184.40437,47.8871,--,--,
19229,WISEA J121816.93+475220.3,184.5706,47.87233,17647.0,0.058863,SPEC
19230,WISEA J121454.22+481238.3,183.72596,48.21064,--,--,
19231,WISEA J121459.08+481652.3,183.74623,48.28119,35217.0,0.117472,SPEC
19232,WISEA J121506.56+480907.7,183.77732,48.15213,--,--,
19233,WISEA J121657.91+481903.6,184.24136,48.3177,--,--,
19234,WISEA J121705.20+481601.3,184.27163,48.26705,--,--,
19235,WISEA J121710.87+481126.3,184.29533,48.19064,--,--,
19236,WISEA J121714.68+481341.4,184.31121,48.22818,--,--,
19237,SDSS J121724.36+482015.8,184.35152,48.33772,--,--,
19238,WISEA J121724.79+482008.4,184.35327,48.33566,35003.0,0.116757,SPEC
19239,WISEA J121727.73+481243.9,184.36556,48.21218,23529.0,0.078484,SPEC
19240,WISEA J121557.21+073659.1,183.98843,7.61642,--,--,
19241,WISEA J121619.69+072657.6,184.08215,7.44934,--,--,
19242,SDSS J121652.99+072636.9,184.2208,7.44359,--,--,
19243,WISEA J121605.15+073602.3,184.02138,7.60056,--,--,
19244,SDSS J121605.46+073609.9,184.02276,7.60277,--,--,
19245,SDSS J121605.46+073606.9,184.02277,7.60193,--,--,
19246,SDSS J121610.13+072625.2,184.04224,7.44034,--,--,
19247,GALEXMSC J121645.41+070811.3,184.18924,7.13648,--,--,
19248,SDSS J121645.63+070806.9,184.19016,7.13526,--,--,
19249,WISEA J121645.84+070806.6,184.19102,7.13518,--,--,
19250,WISEA J121643.35+070719.5,184.18069,7.12204,--,--,
19251,WISEA J121637.44+070743.2,184.15565,7.12873,--,--,
19252,GALEXASC J121637.47+070741.0,184.15613,7.12806,--,--,
19253,SDSS J121637.61+070743.2,184.15673,7.12867,--,--,
19254,SDSS J121628.72+070950.4,184.1197,7.16401,--,--,
19255,WISEA J121629.03+070958.8,184.12087,7.16634,--,--,
19256,SDSS J121629.15+070951.5,184.12149,7.16433,--,--,
19257,WISEA J121630.98+071311.5,184.12908,7.21986,--,--,
19258,WISEA J121632.66+070837.6,184.13615,7.14379,--,--,
19259,WISEA J121629.78+070917.6,184.1242,7.15485,--,--,
19260,WISEA J121631.24+070845.7,184.13015,7.14612,--,--,
19261,WISEA J121631.18+071041.1,184.12992,7.17808,--,--,
19262,SDSS J121631.47+071040.5,184.13116,7.17793,--,--,
19263,WISEA J121738.60+071655.4,184.41086,7.28209,--,--,
19264,WISEA J121625.72+071405.1,184.10695,7.23485,--,--,
19265,SDSS J121625.91+071404.1,184.108,7.23449,--,--,
19266,SDSS J121620.94+070515.9,184.08725,7.08777,--,--,
19267,SDSS J121634.79+070217.0,184.14497,7.03807,--,--,
19268,WISEA J121635.36+070214.0,184.14737,7.03716,--,--,
19269,SDSS J121625.79+070324.5,184.10746,7.05681,--,--,
19270,WISEA J121747.17+070212.9,184.44646,7.037,--,--,
19271,SDSS J121725.89+072156.7,184.3579,7.36575,--,--,
19272,WISEA J121726.41+072153.3,184.36005,7.36479,22114.0,0.073763,SPEC
19273,WISEA J121726.76+072230.6,184.36154,7.37521,--,--,
19274,WISEA J121752.57+071812.4,184.46909,7.3033,--,--,
19275,WISEA J121715.71+153534.4,184.31549,15.59303,--,--,
19276,WISEA J121606.79+150927.6,184.02826,15.15763,--,--,
19277,WISEA J121641.65+150200.5,184.17353,15.03353,--,--,
19278,WISEA J121653.58+150955.5,184.22331,15.16543,--,--,
19279,WISEA J121514.32+153002.7,183.80972,15.50077,--,--,
19280,WISEA J121600.47+152648.7,184.00197,15.44686,45704.0,0.152453,SPEC
19281,GALEXASC J121600.64+152650.7,184.00269,15.44743,--,--,
19282,SDSS J121600.97+152646.2,184.00411,15.44619,45754.0,0.152618,SPEC
19283,WISEA J121643.36+153616.5,184.18069,15.60461,--,--,
19284,2MASX J12164362+1536160,184.18176,15.60452,24631.0,0.082161,SPEC
19285,WISEA J121643.70+153616.1,184.1821,15.6045,--,--,
19286,WISEA J121727.43+153244.2,184.36418,15.54561,--,--,
19287,WISEA J121816.51+153428.4,184.56882,15.57459,21288.0,0.07101,SPEC
19288,SDSS J121653.50+151710.5,184.22293,15.28626,--,--,
19289,SDSS J121653.62+151712.3,184.22345,15.28676,--,--,
19290,WISEA J121653.67+151705.8,184.22366,15.28496,--,--,
19291,SDSS J121653.69+151704.6,184.22372,15.28463,--,--,
19292,WISEA J121705.64+151424.3,184.27357,15.24008,36822.0,0.122824,SPEC
19293,WISEA J121722.86+151714.4,184.34527,15.28737,36848.0,0.122911,SPEC
19294,WISEA J121806.20+152301.7,184.52585,15.38378,--,--,
19295,SDSS J121806.30+152310.5,184.52626,15.38628,--,--,
19296,WISEA J121548.87+154059.9,183.95364,15.68329,24646.0,0.082211,SPEC
19297,WISEA J121628.49+153914.3,184.11868,15.65397,27760.0,0.092597,SPEC
19298,SDSS J121628.69+153921.9,184.11957,15.65609,--,--,
19299,WISEA J121727.17+154355.4,184.36318,15.73208,21013.0,0.070093,SPEC
19300,WISEA J121552.84+150654.9,183.97018,15.11527,35263.0,0.117626,SPEC
19301,WISEA J121723.28+150821.8,184.34699,15.13943,--,--,
19302,WISEA J121640.27+153208.8,184.16784,15.53582,--,--,
19303,WISEA J121623.33+145421.4,184.09722,14.90594,35395.0,0.118066,SPEC
19304,WISEA J121524.69+152239.1,183.85287,15.37758,--,--,
19305,SDSS J121616.55+151316.1,184.06897,15.22117,--,--,
19306,WISEA J121616.82+151314.6,184.07015,15.22074,30705.0,0.102422,SPEC
19307,WISEA J121619.93+154221.2,184.08325,15.70569,--,--,
19308,WISEA J121707.46+292153.1,184.28111,29.36475,--,--,
19309,WISEA J121826.19+295452.4,184.60908,29.91449,--,--,
19310,WISEA J121649.54+294736.6,184.20646,29.79345,24117.0,0.080446,SPEC
19311,WISEA J121651.80+294808.3,184.21581,29.80233,--,--,
19312,GALEXMSC J121652.08+294812.9,184.21702,29.80361,--,--,
19313,WISEA J121700.73+295520.2,184.25308,29.92228,--,--,
19314,2MASX J12170072+2955215,184.2531,29.92265,31668.0,0.105633,SPEC
19315,WISEA J121700.80+295525.0,184.25336,29.92363,--,--,
19316,SDSS J121701.13+295517.3,184.25474,29.92148,--,--,
19317,SDSS J121752.25+295658.2,184.46773,29.94952,--,--,
19318,SDSS J121752.25+295708.4,184.46774,29.95233,--,--,
19319,WISEA J121752.80+295704.2,184.47002,29.95115,--,--,
19320,SDSS J121822.08+295415.6,184.59202,29.90436,--,--,
19321,WISEA J121822.65+295410.1,184.59442,29.90281,--,--,
19322,2MASS J12163585+2913398,184.14957,29.22786,--,--,
19323,WISEA J121636.22+291333.4,184.15091,29.22589,--,--,
19324,WISEA J121742.00+294518.6,184.42505,29.75523,--,--,
19325,WISEA J121526.87+300338.9,183.86197,30.06081,31877.0,0.106329,PHOT
19326,WISEA J121624.60+293222.4,184.1025,29.53957,42449.0,0.141593,SPEC
19327,WISEA J121456.42+295010.7,183.73508,29.83633,22944.0,0.076534,SPEC
19328,WISEA J121514.69+295335.4,183.81121,29.89318,--,--,
19329,WISEA J121515.15+295342.1,183.81348,29.89467,--,--,
19330,SDSS J121515.78+295343.4,183.81579,29.89539,--,--,
19331,WISEA J121753.17+295258.4,184.47154,29.88288,31169.0,0.10397,SPEC
19332,SDSS J121809.32+295839.2,184.53887,29.97758,--,--,
19333,WISEA J121809.48+295846.4,184.53958,29.97944,--,--,
19334,SDSS J121809.78+295849.6,184.54076,29.98044,--,--,
19335,WISEA J121809.88+295841.6,184.54133,29.97828,--,--,
19336,2MASS J12182602+2948482,184.60842,29.81341,--,--,
19337,2MASS J12182630+2948467,184.60961,29.81299,--,--,
19338,[EKL2017] ECO 2810,184.61,29.8131,3808.0,0.012702,AVG
19339,NGC 4253,184.61046,29.81287,3862.0,0.012882,
19340,2MASS J12182669+2948454,184.61122,29.81263,--,--,
19341,SDSS J121826.80+294846.4,184.61167,29.81289,3806.0,0.012694,
19342,WISEA J121855.08+295323.5,184.72957,29.88986,--,--,
19343,WISEA J121920.03+295520.2,184.83346,29.92231,31410.0,0.104772,SPEC
