,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
1284,587732580982521898,169.78179042,58.05398356,0.9519979999999997,1.610377999999999,2.7800529999999988,1.1696749999999998,0.6262369999999997,0.3211766007773919,0.056134,1.0,NGC3613,28.3,0.831277,Possible compact galaxies,411.0086133571487,-17.987723177621454,16.507824,14.897446,13.945448,14.271209,13.727771,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732580982521898
1291,587729386075783365,169.49303351,58.25855023,1.211506,2.2297109999999982,3.701546999999998,1.4718359999999997,0.7633460000000021,0.4277950528907289,0.085795,0.766872,NGC3613,28.3,0.780207,Possible compact galaxies,94.47099046615524,-12.822504177621454,22.429485,20.199774,18.988268,19.436428,18.727938,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729386075783365
1307,587742571611423357,169.74196006,18.70222695,0.9714830000000028,2.2325909999999993,3.611536000000001,1.3789450000000016,0.6546610000000008,0.4426937449243383,0.058,0.965562,NGC3626,19.5,0.959655,Possible compact galaxies,247.853410382944,-12.08618005681259,22.251245,20.018654,19.047171,19.363993,18.639709,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742571611423357
1339,587726033317920836,170.01024294,2.90253313,0.7846170000000008,1.1077340000000007,2.3727829999999983,1.2650489999999976,0.5109700000000004,0.3043543657372436,0.074134,0.595229,NGC3630,25.0,0.403642,Possible compact galaxies,468.2905038480589,-12.116602043360189,21.491802,20.384068,19.599451,19.873098,19.119019,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726033317920836
1374,587728309102969084,169.98754431,2.82700421,1.040388,1.6749279999999978,3.0894329999999997,1.414505000000002,0.7254550000000002,0.4037266187814811,0.059997,0.680217,NGC3630,25.0,0.717792,Possible compact galaxies,170.9214226754269,-12.917408043360188,21.472675,19.797747,18.757359,19.072292,18.383242,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728309102969084
1378,587728309103100123,170.27717463,2.72531397,0.877873000000001,1.3236290000000004,2.349933,1.0263039999999997,0.4627800000000022,0.3327068928510167,0.063437,0.695999,NGC3630,25.0,0.483741,Possible compact galaxies,337.5883448961145,-13.708776043360189,20.067333,18.743704,17.865831,18.280924,17.7174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728309103100123
1414,587728309640102061,170.57345468,3.0530589,0.8963639999999984,1.448238,2.608895999999998,1.160657999999998,0.6368369999999999,0.3763445875344446,0.058103,0.967437,NGC3641,25.9,0.932222,Possible compact galaxies,84.4777844455498,-13.48802282040626,20.663551,19.215313,18.318949,18.578476,18.054655,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728309640102061
1420,587738948289757253,170.94129028,39.9654633,0.9270759999999996,1.422588000000001,2.5564970000000002,1.1339089999999992,0.5588480000000011,0.36568409013065,0.073943,1.0,NGC3648,31.9,0.792431,Possible compact galaxies,91.94845521673663,-13.187750415285908,21.312639,19.890051,18.962975,19.331203,18.756142,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738948289757253
1427,587738948289626730,170.72265165,39.89964176,0.9938070000000003,1.5352099999999993,2.7113039999999984,1.176093999999999,0.6348249999999993,0.4183720178330236,0.063965,0.749805,NGC3648,31.9,0.956061,Possible compact galaxies,65.0558585440816,-12.226677415285906,22.462311,20.927101,19.933294,20.292276,19.751007,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738948289626730
1444,588017977814548713,170.95347351,38.46106901,0.8513090000000005,1.797660999999998,3.0913639999999987,1.2937030000000007,0.6756690000000027,0.4036376189272427,0.072079,0.680243,NGC3658,32.7,0.37932,Possible compact galaxies,248.2472696866852,-12.239845763301432,22.806223,21.008562,20.157253,20.332893,19.714859,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017977814548713
1454,588017978351353950,170.86365514,38.80357979,1.0679449999999981,1.659865,3.0245839999999973,1.3647189999999974,0.747914999999999,0.4551716368111344,0.064575,0.826016,NGC3658,32.7,0.592103,Possible compact galaxies,74.49133032353306,-14.70817976330143,20.272339,18.612474,17.544529,17.864559,17.247755,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017978351353950
1457,588017978351485028,171.22806979,38.77902608,1.2404960000000003,1.8120650000000005,3.3567660000000004,1.5447009999999999,0.8377940000000024,0.452373284884597,0.055148,0.732797,NGC3665,33.1,0.939718,Known galaxies,62.68816742559264,-14.209815968878598,21.039183,19.227118,17.986622,18.389324,17.682417,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017978351485028
1483,587735696440558006,171.64459061,56.83866007,0.9322339999999976,1.7549419999999998,3.004121999999999,1.249179999999999,0.6257689999999982,0.3875975164423696,0.060018,1.0,NGC3674,33.4,0.551714,Possible compact galaxies,153.57504935695215,-12.593132334057824,22.406311,20.651369,19.719135,20.0256,19.402189,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735696440558006
1484,587735696977428978,171.49745977,57.26624824,1.3048089999999988,2.3710030000000017,3.8891659999999995,1.5181629999999977,0.865237999999998,0.3922415624070784,0.094618,0.769053,NGC3674,33.4,0.388854,Possible compact galaxies,187.6366258246648,-13.051977334057824,22.802996,20.431993,19.127184,19.566755,18.91383,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735696977428978
1486,587739305286238242,172.23917143,35.41456614,0.926562999999998,2.0688100000000027,3.225964000000001,1.1571539999999985,0.7905119999999997,0.4231750270504815,0.076975,0.981412,NGC3694,35.2,0.845657,Possible compact galaxies,84.56920055984759,-12.114509317390656,23.477526,21.408716,20.482153,20.618204,20.251562,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739305286238242
1495,587739408388259954,172.26953129,35.38863526,0.9132730000000002,1.175066000000001,2.3019430000000014,1.1268770000000004,0.5833300000000001,0.4334367683660013,0.089042,0.656778,NGC3694,35.2,0.935934,Possible compact galaxies,134.74990546792063,-13.183246317390656,21.307863,20.132797,19.219524,19.549467,19.00592,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739408388259954
1496,587738615415832626,172.18068363,35.65000348,0.7647899999999979,1.4253220000000013,2.5153409999999994,1.090018999999998,0.5617029999999978,0.4019180978281116,0.062187,1.0,NGC3694,35.2,0.761045,Possible compact galaxies,84.67940371308921,-13.331390317390651,21.388348,19.963026,19.198236,19.401323,18.873007,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738615415832626
1497,587739305286238306,172.16204827,35.49335432,1.023251000000002,1.624732999999999,2.896635,1.2719020000000008,0.6542890000000021,0.4270713515979795,0.062198,0.552297,NGC3694,35.2,0.958567,Possible compact galaxies,175.39702959636088,-13.968585317390655,21.04315,19.418417,18.395166,18.764128,18.146515,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739305286238306
1509,587729386076831946,174.07506724,58.76740789,1.2779600000000002,2.038820000000001,3.6647619999999996,1.6259419999999984,0.931597,0.4666742671800218,0.100034,0.706622,NGC3757,22.6,0.965657,Possible compact galaxies,44.44157098125334,-12.627415195737008,22.113544,20.074724,18.796764,19.143127,18.448782,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729386076831946
1574,587729387687706782,174.69198575,60.12233725,1.1799929999999996,2.0235950000000003,3.5050220000000003,1.481427,0.8200500000000019,0.4507707484520868,0.075322,0.540467,NGC3796,22.7,0.545214,Possible compact galaxies,99.0917883457238,-12.402728285965615,22.221046,20.197451,19.017458,19.377401,18.716024,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729387687706782
1588,587729387687903641,175.5634447,60.1664375,1.0375900000000016,1.7253669999999985,2.9653969999999994,1.2400300000000009,0.7085490000000014,0.3994660751850253,0.067586,0.601338,NGC3796,22.7,0.981622,Possible compact galaxies,161.90411881786605,-12.684773285965615,21.529272,19.803905,18.766315,19.095356,18.563875,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729387687903641
1593,587732591982608539,175.64004951,60.37191942,1.2118719999999996,1.9656640000000003,3.398556000000003,1.4328920000000025,0.8040550000000017,0.3616836977973313,0.080644,0.968735,NGC3796,22.7,0.922244,Possible compact galaxies,111.22655481977534,-12.642726285965615,21.907122,19.941458,18.729586,19.137403,18.508566,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732591982608539
1598,587742980710924841,175.256721,59.92635652,0.9395290000000003,1.8925419999999988,3.239082,1.346540000000001,0.5840150000000008,0.3704265628955381,0.072261,1.0,NGC3796,22.7,0.732878,Possible compact galaxies,301.4082781796673,-12.297364285965614,21.959322,20.06678,19.127251,19.482765,18.72024,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742980710924841
1705,587729387688558736,178.48394445,60.44126558,1.310649999999999,2.3413900000000005,3.910820000000001,1.5694300000000005,0.9115029999999997,0.4611965283827074,0.098412,0.678742,NGC3945,23.2,0.632775,Possible compact galaxies,64.82522833292424,-12.185162924454495,22.89517,20.55378,19.24313,19.642277,18.98435,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729387688558736
1738,587731869633740905,178.502345,55.17421048,0.859057,1.33568,2.3443819999999995,1.0087019999999995,0.49943199999999877,0.3685724240636794,0.073091,0.956983,NGC3998,13.7,0.86736,Possible compact galaxies,71.74655296335811,-12.23424683578203,20.284468,18.948788,18.089731,18.449356,17.940086,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731869633740905
1739,587731869633806415,178.80129981,55.1477443,1.0835529999999984,1.7114890000000003,3.068064999999999,1.3565759999999987,0.713438,0.3771027731387983,0.045596,0.837198,NGC3998,13.7,0.926531,Possible compact galaxies,114.10777886354973,-14.199622835782034,18.908907,17.197418,16.113865,16.48398,15.840842,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731869633806415
1743,587731869097066564,179.27875534,54.85123273,0.961701999999999,1.51614,2.6198370000000004,1.1036970000000004,0.5994419999999998,0.3749836628838041,0.078769,1.0,NGC3998,13.7,0.640648,Possible compact galaxies,99.048771681997,-12.188222835782032,20.610962,19.094822,18.13312,18.49538,17.991125,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731869097066564
1792,587733081885507735,179.69741076,55.8054533,1.000515,2.1466080000000005,3.3587260000000008,1.2121180000000003,0.6635460000000002,0.4246322716406306,0.073461,0.601946,NGC3998,13.7,0.539787,Possible compact galaxies,119.90771571746872,-12.127898835782034,21.365858,19.21925,18.218735,18.555704,18.007132,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081885507735
1806,587731870170742833,178.94767143,55.58571552,0.9158499999999989,1.3003399999999985,2.413231999999997,1.1128919999999987,0.5561089999999993,0.3839106152729025,0.077326,0.797492,NGC3998,13.7,0.938876,Possible compact galaxies,63.50948652587799,-13.027358835782032,19.512693,18.212353,17.296503,17.656244,17.099461,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731870170742833
1827,587733081348440262,179.01794612,55.39311832,1.2979199999999977,1.574816000000002,3.113308,1.538491999999998,0.4289929999999984,0.58411251841587,0.110321,0.613946,NGC3998,13.7,0.797543,Possible compact galaxies,472.7780933588256,-12.605456835782032,20.081955,18.507139,17.209219,18.078146,16.968647,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081348440262
1850,587733081885507712,179.62165689,55.79126635,1.0999510000000008,1.3725430000000003,2.5284820000000003,1.155939,0.6014170000000014,0.3796269536079643,0.097693,0.652841,NGC3998,13.7,0.999922,Possible compact galaxies,100.09414290988258,-12.047188835782034,20.610374,19.237831,18.13788,18.636414,18.081892,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081885507712
1871,587733081885442164,179.2754622,55.88788239,1.175173000000001,2.0462740000000004,3.5062619999999995,1.4599879999999992,0.7994120000000002,0.3890644222647867,0.072097,0.945945,NGC3998,13.7,0.87611,Possible compact galaxies,142.729287641296,-13.414988835782031,20.1143,18.068026,16.892853,17.268614,16.608038,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081885442164
1960,588009371227324496,180.82938676,62.16731847,1.212999,1.7524450000000016,3.319643000000003,1.5671980000000012,0.729298,0.4269518386537256,0.065225,0.51795,NGC4036,24.6,0.660122,Possible compact galaxies,235.88693160108565,-14.7841245355169,19.652294,17.899849,16.68685,17.170551,16.332651,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588009371227324496
1961,588011123038814327,179.80143033,61.89711298,0.9104509999999983,1.1003350000000012,2.2143630000000023,1.1140280000000011,0.481897,0.3816936966243155,0.078208,0.568732,NGC4036,24.6,0.334337,Possible compact galaxies,232.2122103197402,-13.2319755355169,20.304932,19.204597,18.294146,18.7227,18.090569,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011123038814327
1970,587734893827391607,181.29979098,10.66556486,1.297902999999998,2.0167290000000015,3.504517,1.4877879999999983,0.732961999999997,0.3767328265877194,0.083554,1.0,NGC4078,38.1,0.732343,Possible compact galaxies,175.744484769613,-13.727477878378092,21.926838,19.910109,18.612206,19.177147,18.422321,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734893827391607
1976,587734893290520971,181.22428819,10.38683192,1.3096689999999995,2.1906950000000016,3.781380000000002,1.5906850000000006,0.8791869999999982,0.4706966310747817,0.080516,0.714619,NGC4078,38.1,0.770253,Possible compact galaxies,132.89766622954266,-12.792766878378092,23.18174,20.991045,19.681376,20.111858,19.40036,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734893290520971
1988,587734893827391846,181.21196592,10.81379961,0.7716349999999998,1.6445219999999985,2.704668999999999,1.0601470000000006,0.486225000000001,0.4496743522942054,0.044106,1.0,NGC4078,38.1,0.05,Possible compact galaxies,149.4482285216989,-12.590697878378094,22.444674,20.800152,20.028517,20.313927,19.740005,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734893827391846
1995,587732772128686140,181.18530745,10.43762987,1.1957710000000006,1.8383579999999995,3.3640749999999997,1.5257170000000002,0.8775279999999981,0.4118181207706346,0.08945,0.561739,NGC4078,38.1,0.91755,Possible compact galaxies,119.07336920012136,-12.883119878378093,22.737391,20.899033,19.703262,20.021505,19.373316,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772128686140
1998,587732772128686629,181.16661002,10.43934081,0.9878269999999993,2.082526999999999,3.2247139999999987,1.1421869999999998,0.6713050000000003,0.4574111812753543,0.05821,1.0,NGC4078,38.1,0.689446,Possible compact galaxies,48.66586201804511,-12.124702878378097,23.533754,21.451227,20.4634,20.779922,20.30904,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772128686629
1999,587732772128751870,181.26956431,10.41392977,0.9303449999999991,1.5364310000000003,2.685639000000002,1.1492080000000016,0.5909820000000003,0.4380835309455244,0.058442,0.64854,NGC4078,38.1,0.607501,Possible compact galaxies,227.13936594015317,-14.139079878378094,20.892958,19.356527,18.426182,18.765545,18.207319,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772128751870
2003,587732772128752341,181.29781999,10.59212311,0.9610979999999998,2.0614980000000003,3.228098000000003,1.1666000000000025,0.6572880000000012,0.3570668277867289,0.052662,0.727558,NGC4078,38.1,0.887949,Possible compact galaxies,321.42532478448976,-13.495799878378094,22.127611,20.066113,19.105015,19.408825,18.899513,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772128752341
2031,588017722254557296,181.53400773,43.48992586,1.1446889999999996,1.9379559999999998,3.3539449999999995,1.4159889999999997,0.7748179999999998,0.3883576545472725,0.064449,0.805532,NGC4111,14.6,0.890243,Possible compact galaxies,87.92813967881499,-13.135248278922184,20.39929,18.461334,17.316645,17.686516,17.045345,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017722254557296
2060,588017949351084229,181.97188027,43.19665062,1.1459660000000014,1.6706980000000016,3.1018810000000023,1.4311830000000008,0.771408000000001,0.3865310280259272,0.053413,0.685774,NGC4111,14.6,0.976257,Possible compact galaxies,100.1408038676456,-13.686815278922186,19.577055,17.906357,16.760391,17.134949,16.475174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017949351084229
2066,588017721717686374,181.451008,42.92951291,1.201076999999998,1.8366930000000004,3.2791829999999997,1.4424899999999994,0.8183879999999988,0.4547916190292804,0.063705,0.50559,NGC4111,14.6,0.957583,Possible compact galaxies,29.45912169218416,-12.085737278922185,21.391108,19.554415,18.353338,18.736027,18.111925,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017721717686374
2139,587732771592274265,182.20947868,10.1947698,1.2913150000000009,1.9700759999999988,3.1996980000000015,1.2296220000000027,0.6943219999999997,0.3409367729995134,0.097492,0.604914,NGC4119,16.5,0.674817,Possible compact galaxies,348.2463979099012,-12.375272721069532,21.376545,19.406469,18.115154,18.712147,18.176847,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732771592274265
2141,587732772128882889,181.67850872,10.4262298,0.9379859999999987,1.7575740000000017,2.9860110000000013,1.2284369999999996,0.6666679999999978,0.3914843238575428,0.067737,0.626889,NGC4119,16.5,0.419672,Possible compact galaxies,71.70566732341527,-12.067659721069532,21.444002,19.686428,18.748442,19.01976,18.457991,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772128882889
